Products Id,brands,title,price,url,n_reviews,Ratings,category_name
9300000139419837,JBL,JBL Tune 720BT - Casque supra-auriculaire sans fil - Zwart,68.99,/be/fr/p/jbl-tune-720bt-casque-supra-auriculaire-sans-fil-zwart/9300000139419837/?bltgh=kuhno5a8n6TJ1bB17s1NgA.3_19.30.ProductTitle,8,"4,3",Audio et Hi-Fi
9300000054821170,JLab,JLab GO Air POP True Wireless Écouteurs True Wireless Stereo (TWS) Ecouteurs Appels/Musique Bluetooth Noir,29.90,/be/fr/p/jlab-go-air-pop-true-wireless-ecouteurs-true-wireless-stereo-ecouteurs-appels-musique-bluetooth-noir/9300000054821170/?bltgh=kuhno5a8n6TJ1bB17s1NgA.3_19.31.ProductTitle,562,"4,4",Audio et Hi-Fi
9300000154296228,JBL,JBL Charge 5 - Enceinte Bluetooth Portable - Zwart + JBL Drybag Summer Bundle,144.00,/be/fr/p/jbl-charge-5-enceinte-bluetooth-portable-zwart-jbl-drybag-summer-bundle/9300000154296228/?bltgh=kuhno5a8n6TJ1bB17s1NgA.3_19.32.ProductTitle,228,"4,7",Audio et Hi-Fi
9300000124129377,PrimeSound,"Écouteurs sans fil PrimeSound - Bluetooth 5.3 - 30 heures de lecture - Étanche IPX5 - Contrôle tactile - Convient pour iPhone, Samsung et plus - Zwart",34.99,/be/fr/p/ecouteurs-sans-fil-primesound-bluetooth-5-3-30-heures-de-lecture-etanche-ipx5-controle-tactile-convient-pour-iphone-samsung-et-plus-zwart/9300000124129377/?bltgh=kuhno5a8n6TJ1bB17s1NgA.3_19.39.ProductTitle,114,"4,6",Audio et Hi-Fi
9200000098045179,JBL,JBL Tune 500 Écouteurs Avec fil Arceau Musique Noir,24.47,/be/fr/p/jbl-tune-500-ecouteurs-avec-fil-arceau-musique-noir/9200000098045179/?bltgh=kuhno5a8n6TJ1bB17s1NgA.3_19.40.ProductTitle,208,"4,3",Audio et Hi-Fi
9300000020056508,Marshall,Casque Marshall Major IV BT Noir,107.99,/be/fr/p/casque-marshall-major-iv-bt-noir/9300000020056508/?bltgh=kuhno5a8n6TJ1bB17s1NgA.3_19.41.ProductTitle,67,"4,5",Audio et Hi-Fi
9300000025109726,JBL,JBL Tune 510 Écouteurs Sans fil Arceau Musique USB Type-C Bluetooth Rose,42.99,/be/fr/p/jbl-tune-510-ecouteurs-sans-fil-arceau-musique-usb-type-c-bluetooth-rose/9300000025109726/?bltgh=kuhno5a8n6TJ1bB17s1NgA.3_19.42.ProductTitle,341,"4,4",Audio et Hi-Fi
9300000009699436,JBL,"JBL GO 3 Noir 4,2 W",44.95,/be/fr/p/jbl-go-3-noir-4-2-w/9300000009699436/?bltgh=kuhno5a8n6TJ1bB17s1NgA.3_19.43.ProductTitle,493,"4,8",Audio et Hi-Fi
9200000129157187,JBL,JBL Tuner 2 Portable Analogique et numérique Noir,89.99,/be/fr/p/jbl-tuner-2-portable-analogique-et-numerique-noir/9200000129157187/?bltgh=kuhno5a8n6TJ1bB17s1NgA.3_19.50.ProductTitle,532,"4,7",Audio et Hi-Fi
9300000026047143,JBL,JBL PARTYBOX 110 Noir Sans fil 160 W,319.00,/be/fr/p/jbl-partybox-110-noir-sans-fil-160-w/9300000026047143/?bltgh=kuhno5a8n6TJ1bB17s1NgA.3_19.52.ProductTitle,39,"5,0",Audio et Hi-Fi
9300000019796377,Apple,Apple AirPods Max Casque Sans fil Arceau Appels/Musique Bluetooth Gris,547.95,/be/fr/p/apple-airpods-max-casque-sans-fil-arceau-appels-musique-bluetooth-gris/9300000019796377/?bltgh=kuhno5a8n6TJ1bB17s1NgA.3_19.53.ProductTitle,64,"4,3",Audio et Hi-Fi
9300000025109744,JBL,JBL Tune 510 Écouteurs Sans fil Arceau Musique USB Type-C Bluetooth Bleu,40.99,/be/fr/p/jbl-tune-510-ecouteurs-sans-fil-arceau-musique-usb-type-c-bluetooth-bleu/9300000025109744/?bltgh=kuhno5a8n6TJ1bB17s1NgA.3_19.54.ProductTitle,341,"4,4",Audio et Hi-Fi
9300000158542023,JBL,JBL LIVE 660NC - Casque supra-auriculaire sans fil - Zwart + Sac à dos JBL,105.00,/be/fr/p/jbl-live-660nc-casque-supra-auriculaire-sans-fil-zwart-sac-a-dos-jbl/9300000158542023/?bltgh=kuhno5a8n6TJ1bB17s1NgA.3_19.55.ProductTitle,108,"4,4",Audio et Hi-Fi
9200000101861365,Rolfstone,Rolfstone Nova - Écouteurs sans fil - Noir,79.00,/be/fr/p/rolfstone-nova-ecouteurs-sans-fil-noir/9200000101861365/?bltgh=kuhno5a8n6TJ1bB17s1NgA.3_19.56.ProductTitle,1207,"4,4",Audio et Hi-Fi
